Employee_Name,EmpID,MarriedID,MaritalStatusID,GenderID,EmpStatusID,DeptID,PerfScoreID,FromDiversityJobFairID,Salary,Termd,PositionID,Position,State,Zip,DOB,Sex,MaritalDesc,CitizenDesc,HispanicLatino,RaceDesc,DateofHire,DateofTermination,TermReason,EmploymentStatus,Department,ManagerName,ManagerID,RecruitmentSource,PerformanceScore,EngagementSurvey,EmpSatisfaction,SpecialProjectsCount,LastPerformanceReview_Date,DaysLateLast30,Absences
"Adinolfi, Wilson  K",10026,0,0,1,1,5,4,0,"RM62,506.00",0,19,Production Technician I,MA,1960,7/10/1983,M ,Single,US Citizen,No,White,7/5/2011,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,Linkedin,Exceeds,4.6,5,0,1/17/2019,0,1
"Ait Sidi, Karthikeyan   ",10084,1,1,1,5,3,3,0,"RM104,437.00",1,27,Sr. DBA,MA,2148,5/5/1975,M ,Married,US Citizen,No,White,3/30/2015,6/16/2016,Career Change,Voluntarily Terminated,IT/IS,Simon Roup,4,Indeed,Fully Meets,4.96,3,6,2/24/2016,0,17
"Akinkuolie, Sarah",10196,1,1,0,5,5,3,0,"RM64,955.00",1,20,Production Technician II,MA,1810,09/19/88,F,Married,US Citizen,No,White,7/5/2011,9/24/2012,Hours,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Linkedin,Fully Meets,3.02,3,0,5/15/2012,0,3
"Alagbe,Trina",10088,1,1,0,1,5,3,0,"RM64,991.00",0,19,Production Technician I,MA,1886,09/27/88,F,Married,US Citizen,No,White,1/7/2008,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,4.84,5,0,1/3/2019,0,15
"Anderson, Carol ",10069,0,2,0,5,5,3,0,"RM50,825.00",1,19,Production Technician I,MA,2169,9/8/1989,F,Divorced,US Citizen,No,White,7/11/2011,9/6/2016,Return To School,Voluntarily Terminated,Production       ,Webster Butler,39,Google Search,Fully Meets,5,4,0,2/1/2016,0,2
"Anderson, Linda  ",10002,0,0,0,1,5,4,0,"RM57,568.00",0,19,Production Technician I,MA,1844,05/22/77,F,Single,US Citizen,No,White,1/9/2012,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,Linkedin,Exceeds,5,5,0,1/7/2019,0,15
"Andreola, Colby",10194,0,0,0,1,4,3,0,"RM95,660.00",0,24,Software Engineer,MA,2110,05/24/79,F,Single,US Citizen,No,White,11/10/2014,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,Linkedin,Fully Meets,3.04,3,4,1/2/2019,0,19
"Athwal, Sam",10062,0,4,1,1,5,3,0,"RM59,365.00",0,19,Production Technician I,MA,2199,02/18/83,M ,Widowed,US Citizen,No,White,9/30/2013,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Employee Referral,Fully Meets,5,4,0,2/25/2019,0,19
"Bachiochi, Linda",10114,0,0,0,3,5,3,1,"RM47,837.00",0,19,Production Technician I,MA,1902,2/11/1970,F,Single,US Citizen,No,Black or African American,7/6/2009,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Diversity Job Fair,Fully Meets,4.46,3,0,1/25/2019,0,4
"Bacong, Alejandro ",10250,0,2,1,1,3,3,0,"RM50,178.00",0,14,IT Support,MA,1886,1/7/1988,M ,Divorced,US Citizen,No,White,1/5/2015,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Indeed,Fully Meets,5,5,6,2/18/2019,0,16
"Baczenski, Rachael  ",10252,1,1,0,5,5,3,1,"RM54,670.00",1,19,Production Technician I,MA,1902,1/12/1974,F,Married,US Citizen,Yes,Black or African American,1/10/2011,1/12/2017,Another Position,Voluntarily Terminated,Production       ,David Stanley,14,Diversity Job Fair,Fully Meets,4.2,4,0,1/30/2016,0,12
"Barbara, Thomas",10242,1,1,1,5,5,3,1,"RM47,211.00",1,19,Production Technician I,MA,2062,02/21/74,M ,Married,US Citizen,Yes,Black or African American,4/2/2012,9/19/2016,Unhappy,Voluntarily Terminated,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,4.2,3,0,5/6/2016,0,15
"Barbossa, Hector",10012,0,2,1,1,3,4,1,"RM92,328.00",0,9,Data Analyst,TX,78230,7/4/1988,M ,Divorced,US Citizen,No,Black or African American,11/10/2014,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Diversity Job Fair,Exceeds,4.28,4,5,2/25/2019,0,9
"Barone, Francesco  A",10265,0,0,1,1,5,3,0,"RM58,709.00",0,19,Production Technician I,MA,1810,07/20/83,M ,Single,US Citizen,No,Two or more races,2/20/2012,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.6,4,0,2/14/2019,0,7
"Barton, Nader",10066,0,2,1,5,5,3,0,"RM52,505.00",1,19,Production Technician I,MA,2747,07/15/77,M ,Divorced,US Citizen,No,White,9/24/2012,4/6/2017,Another Position,Voluntarily Terminated,Production       ,Michael Albert,22,On-Line Web Application,Fully Meets,5,5,0,3/2/2017,0,1
"Bates, Norman",10061,0,0,1,4,5,3,0,"RM57,834.00",1,19,Production Technician I,MA,2050,10/18/81,M ,Single,US Citizen,No,White,2/21/2011,8/4/2017,Attendance,Terminated For Cause,Production       ,Kelley Spirea,18,Google Search,Fully Meets,5,4,0,4/5/2017,0,20
"Beak, Kimberly  ",10023,1,1,0,2,5,4,0,"RM70,131.00",0,20,Production Technician II,MA,2145,04/17/66,F,Married,US Citizen,No,White,7/21/2016,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Employee Referral,Exceeds,4.4,3,0,1/14/2019,0,16
"Beatrice, Courtney ",10055,0,0,0,1,5,3,0,"RM59,026.00",0,19,Production Technician I,MA,1915,10/27/70,F,Single,Eligible NonCitizen,No,White,4/4/2011,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Google Search,Fully Meets,5,5,0,1/14/2019,0,12
"Becker, Renee",10245,0,0,0,4,3,3,0,"RM110,000.00",1,8,Database Administrator,MA,2026,4/4/1986,F,Single,US Citizen,Yes,White,7/7/2014,9/12/2015,Performance,Terminated For Cause,IT/IS,Simon Roup,4,Google Search,Fully Meets,4.5,4,5,1/15/2015,0,8
"Becker, Scott",10277,0,0,1,3,5,3,0,"RM53,250.00",0,19,Production Technician I,MA,2452,4/6/1979,M ,Single,US Citizen,No,Asian,7/8/2013,,N/A-Stillemployed,Active,Production       ,Webster Butler,,Linkedin,Fully Meets,4.2,4,0,1/11/2019,0,13
"Bernstein, Sean",10046,0,0,1,1,5,3,0,"RM51,044.00",0,19,Production Technician I,MA,2072,12/22/70,M ,Single,US Citizen,Yes,White,4/2/2012,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,Google Search,Fully Meets,5,3,0,1/14/2019,0,13
"Biden, Lowan  M",10226,0,2,0,1,5,3,0,"RM64,919.00",0,19,Production Technician I,MA,2027,12/27/58,F,Divorced,US Citizen,No,Asian,8/19/2013,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.2,3,0,1/10/2019,0,2
"Billis, Helen",10003,1,1,0,1,5,4,0,"RM62,910.00",0,19,Production Technician I,MA,2031,9/1/1989,F,Married,US Citizen,No,White,7/7/2014,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,Exceeds,5,3,0,2/27/2019,0,19
"Blount, Dianna",10294,0,0,0,1,5,2,0,"RM66,441.00",0,20,Production Technician II,MA,2171,09/21/90,F,Single,US Citizen,No,White,4/4/2011,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,Careerbuilder,Needs Improvement,2,3,0,2/27/2019,2,3
"Bondwell, Betsy",10267,0,0,0,5,5,3,0,"RM57,815.00",1,20,Production Technician II,MA,2210,01/16/67,F,Single,US Citizen,No,White,1/10/2011,4/4/2014,Career Change,Voluntarily Terminated,Production       ,Elijiah Gray,16,Google Search,Fully Meets,4.8,5,0,3/4/2014,0,5
"Booth, Frank",10199,0,0,1,4,3,3,0,"RM103,613.00",1,30,Enterprise Architect,CT,6033,07/30/64,M ,Single,US Citizen,No,Black or African American,2/17/2014,2/19/2016,Learned That He Is A Gangster,Terminated For Cause,IT/IS,Simon Roup,4,Linkedin,Fully Meets,3.5,5,7,1/10/2016,0,2
"Boutwell, Bonalyn",10081,1,1,0,1,1,3,1,"RM106,367.00",0,26,Sr. Accountant,MA,2468,4/4/1987,F,Married,US Citizen,No,Black or African American,2/16/2015,,N/A-Stillemployed,Active,Admin Offices,Brandon R. Leblanc,3,Diversity Job Fair,Fully Meets,5,4,3,2/18/2019,0,4
"Bozzi, Charles",10175,0,0,1,5,5,3,0,"RM74,312.00",1,18,Production Manager,MA,1901,3/10/1970,M ,Single,US Citizen,No,Asian,9/30/2013,8/7/2014,Retiring,Voluntarily Terminated,Production       ,Janet King,2,Indeed,Fully Meets,3.39,3,0,2/20/2014,0,14
"Brill, Donna",10177,1,1,0,5,5,3,0,"RM53,492.00",1,19,Production Technician I,MA,1701,08/24/90,F,Married,US Citizen,No,White,4/2/2012,6/15/2013,Another Position,Voluntarily Terminated,Production       ,David Stanley,14,Google Search,Fully Meets,3.35,4,0,3/4/2013,0,6
"Brown, Mia",10238,1,1,0,1,1,3,1,"RM63,000.00",0,1,Accountant I,MA,1450,11/24/87,F,Married,US Citizen,No,Black or African American,10/27/2008,,N/A-Stillemployed,Active,Admin Offices,Brandon R. Leblanc,1,Diversity Job Fair,Fully Meets,4.5,2,6,1/15/2019,0,14
"Buccheri, Joseph  ",10184,0,0,1,1,5,3,0,"RM65,288.00",0,20,Production Technician II,MA,1013,07/28/83,M ,Single,US Citizen,No,White,9/29/2014,,N/A-Stillemployed,Active,Production       ,Webster Butler,,Google Search,Fully Meets,3.19,3,0,2/1/2019,0,9
"Bugali, Josephine ",10203,0,3,0,3,5,3,1,"RM64,375.00",0,19,Production Technician I,MA,2043,10/30/69,F,Separated,US Citizen,No,Black or African American,11/11/2013,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,Diversity Job Fair,Fully Meets,3.5,5,0,1/21/2019,0,17
"Bunbury, Jessica",10188,1,1,0,5,6,3,0,"RM74,326.00",1,3,Area Sales Manager,VA,21851,6/1/1964,F,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,8/2/2014,Another Position,Voluntarily Terminated,Sales,John Smith,17,Google Search,Fully Meets,3.14,5,0,2/10/2013,1,19
"Burke, Joelle",10107,0,0,0,1,5,3,0,"RM63,763.00",0,20,Production Technician II,MA,2148,3/2/1980,F,Single,US Citizen,No,Black or African American,3/5/2012,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,Employee Referral,Fully Meets,4.51,4,0,2/21/2019,0,3
"Burkett, Benjamin ",10181,1,1,1,1,5,3,0,"RM62,162.00",0,20,Production Technician II,MA,1890,08/19/77,M ,Married,US Citizen,No,White,4/4/2011,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.25,5,0,1/14/2019,0,15
"Cady, Max ",10150,0,0,1,1,4,3,0,"RM77,692.00",0,25,Software Engineering Manager,MA,2184,11/22/66,M ,Single,US Citizen,No,White,8/15/2011,,N/A-Stillemployed,Active,Software Engineering,Jennifer Zamora,5,Google Search,Fully Meets,3.84,3,5,1/21/2019,0,4
"Candie, Calvin",10001,0,0,1,1,5,4,0,"RM72,640.00",0,18,Production Manager,MA,2169,8/9/1983,M ,Single,US Citizen,No,White,1/28/2016,,N/A-Stillemployed,Active,Production       ,Janet King,2,Indeed,Exceeds,5,3,0,2/22/2019,0,14
"Carabbio, Judith",10085,0,0,0,1,4,3,0,"RM93,396.00",0,24,Software Engineer,MA,2132,4/5/1987,F,Single,US Citizen,No,White,11/11/2013,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,Indeed,Fully Meets,4.96,4,6,1/30/2019,0,3
"Carey, Michael  ",10115,0,0,1,1,5,3,0,"RM52,846.00",0,19,Production Technician I,MA,1701,2/2/1983,M ,Single,US Citizen,No,Black or African American,3/31/2014,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Linkedin,Fully Meets,4.43,3,0,2/1/2019,0,14
"Carr, Claudia  N",10082,0,0,0,2,3,3,0,"RM100,031.00",0,27,Sr. DBA,MA,1886,6/6/1986,F,Single,US Citizen,No,Black or African American,6/30/2016,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Linkedin,Fully Meets,5,5,6,2/18/2019,0,7
"Carter, Michelle ",10040,0,0,0,1,6,3,0,"RM71,860.00",0,3,Area Sales Manager,VT,5664,05/15/63,F,Single,US Citizen,No,White,8/18/2014,,N/A-Stillemployed,Active,Sales,John Smith,17,Indeed,Fully Meets,5,5,0,1/21/2019,0,7
"Chace, Beatrice ",10067,0,0,0,1,5,3,0,"RM61,656.00",0,19,Production Technician I,MA,2763,1/2/1951,F,Single,US Citizen,No,White,9/29/2014,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,Google Search,Fully Meets,5,4,0,2/12/2019,0,11
"Champaigne, Brian",10108,1,1,1,1,3,3,0,"RM110,929.00",0,5,BI Director,MA,2045,2/9/1972,M ,Married,US Citizen,No,White,9/6/2016,,N/A-Stillemployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Fully Meets,4.5,5,7,1/15/2019,0,8
"Chan, Lin",10210,0,0,0,1,5,3,0,"RM54,237.00",0,19,Production Technician I,MA,2170,2/12/1979,F,Single,US Citizen,No,White,5/12/2014,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,3.3,4,0,2/19/2019,0,11
"Chang, Donovan  E",10154,0,0,1,1,5,3,0,"RM60,380.00",0,19,Production Technician I,MA,1845,08/24/83,M ,Single,US Citizen,No,White,7/8/2013,,N/A-Stillemployed,Active,Production       ,Webster Butler,,Linkedin,Fully Meets,3.8,5,0,1/14/2019,0,4
"Chigurh, Anton",10200,0,0,1,1,6,3,0,"RM66,808.00",0,3,Area Sales Manager,TX,78207,6/11/1970,M ,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A-Stillemployed,Active,Sales,Lynn Daneault,21,Employee Referral,Fully Meets,3,5,0,1/19/2019,0,17
"Chivukula, Enola",10240,0,0,0,5,5,3,0,"RM64,786.00",1,19,Production Technician I,MA,1775,08/27/83,F,Single,US Citizen,No,White,6/27/2011,11/15/2015,Relocation Out Of Area,Voluntarily Terminated,Production       ,Amy Dunn,11,Indeed,Fully Meets,4.3,4,0,3/10/2015,0,3
"Cierpiszewski, Caroline  ",10168,0,0,0,1,5,3,0,"RM64,816.00",0,19,Production Technician I,MA,2044,05/31/88,F,Single,Non-Citizen,No,Black or African American,10/3/2011,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,3.58,5,0,1/30/2019,0,3
"Clayton, Rick",10220,0,0,1,1,3,3,0,"RM68,678.00",0,14,IT Support,MA,2170,9/5/1985,M ,Single,US Citizen,No,White,9/5/2012,,N/A-Stillemployed,Active,IT/IS,Eric Dougall,6,Indeed,Fully Meets,4.7,3,6,2/27/2019,0,2
"Cloninger, Jennifer",10275,1,1,0,5,5,3,0,"RM64,066.00",1,20,Production Technician II,MA,1752,08/31/81,F,Married,US Citizen,No,White,5/16/2011,1/7/2013,Unhappy,Voluntarily Terminated,Production       ,Brannon Miller,12,Google Search,Fully Meets,4.2,5,0,5/3/2012,0,9
"Close, Phil",10269,1,1,1,5,5,3,0,"RM59,369.00",1,20,Production Technician II,MA,2169,11/25/78,M ,Married,US Citizen,No,White,8/30/2010,9/26/2011,Career Change,Voluntarily Terminated,Production       ,David Stanley,14,Indeed,Fully Meets,4.2,4,0,5/4/2011,0,6
"Clukey, Elijian",10029,1,1,1,2,5,4,0,"RM50,373.00",0,19,Production Technician I,MA,2134,08/26/80,M ,Married,US Citizen,No,White,7/6/2016,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Employee Referral,Exceeds,4.1,4,0,2/28/2019,0,5
"Cockel, James",10261,0,0,1,1,5,3,0,"RM63,108.00",0,19,Production Technician I,MA,2452,9/8/1977,M ,Single,US Citizen,No,White,7/8/2013,,N/A-Stillemployed,Active,Production       ,David Stanley,14,Employee Referral,Fully Meets,4.4,5,0,1/14/2019,0,3
"Cole, Spencer",10292,0,0,1,4,5,2,0,"RM59,144.00",1,19,Production Technician I,MA,1880,8/12/1979,M ,Single,US Citizen,No,Black or African American,7/11/2011,9/23/2016,Performance,Terminated For Cause,Production       ,Kissy Sullivan,20,Linkedin,Needs Improvement,2,3,0,5/1/2016,5,16
"Corleone, Michael",10282,0,2,1,1,5,2,0,"RM68,051.00",0,18,Production Manager,MA,1803,12/17/75,M ,Divorced,US Citizen,No,White,7/20/2010,,N/A-Stillemployed,Active,Production       ,Janet King,2,Careerbuilder,Needs Improvement,4.13,2,0,1/14/2019,3,3
"Corleone, Vito",10019,0,0,1,1,5,4,0,"RM170,500.00",0,10,Director of Operations,MA,2030,03/19/83,M ,Single,US Citizen,No,Black or African American,1/5/2009,,N/A-Stillemployed,Active,Production       ,Janet King,2,Indeed,Exceeds,3.7,5,0,2/4/2019,0,15
"Cornett, Lisa ",10094,1,1,0,1,5,3,0,"RM63,381.00",0,19,Production Technician I,MA,2189,03/31/77,F,Married,US Citizen,Yes,White,1/5/2015,,N/A-Stillemployed,Active,Production       ,Kelley Spirea,18,Indeed,Fully Meets,4.73,5,0,2/14/2019,0,6
"Costello, Frank",10193,1,1,1,1,3,3,0,"RM83,552.00",0,9,Data Analyst,MA,1810,08/26/86,M ,Married,US Citizen,No,White,3/30/2015,,N/A-Stillemployed,Active,IT/IS,Simon Roup,4,Indeed,Fully Meets,3.04,3,6,1/22/2019,0,2
"Crimmings,   Jean",10132,0,0,0,2,5,3,0,"RM56,149.00",0,19,Production Technician I,MA,1821,4/10/1987,F,Single,US Citizen,No,White,7/6/2016,,N/A-Stillemployed,Active,Production       ,Michael Albert,22,Linkedin,Fully Meets,4.12,5,0,1/28/2019,0,15
"Cross, Noah",10083,0,0,1,1,3,3,0,"RM92,329.00",0,28,Sr. Network Engineer,CT,6278,9/9/1965,M ,Single,US Citizen,No,White,11/10/2014,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,5,3,4,1/2/2019,0,5
"Daneault, Lynn",10099,0,0,0,1,6,3,0,"RM65,729.00",0,21,Sales Manager,VT,5473,04/19/90,F,Single,US Citizen,No,White,5/5/2014,,N/A-Stillemployed,Active,Sales,Debra Houlihan,15,Indeed,Fully Meets,4.62,4,0,1/24/2019,0,8
"Daniele, Ann  ",10212,1,1,0,3,3,3,0,"RM85,028.00",0,28,Sr. Network Engineer,CT,6033,01/18/52,F,Married,US Citizen,No,White,11/10/2014,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Linkedin,Fully Meets,3.1,5,8,2/12/2019,0,19
"Darson, Jene'ya ",10056,1,1,0,1,5,3,0,"RM57,583.00",0,19,Production Technician I,MA,2110,11/5/1978,F,Married,US Citizen,No,White,7/2/2012,,N/A-Stillemployed,Active,Production       ,Elijiah Gray,16,Indeed,Fully Meets,5,3,0,2/25/2019,0,1
"Davis, Daniel",10143,0,0,1,1,5,3,0,"RM56,294.00",0,20,Production Technician II,MA,2458,09/14/79,M ,Single,Eligible NonCitizen,No,Two or more races,11/7/2011,,N/A-Stillemployed,Active,Production       ,Kissy Sullivan,20,Linkedin,Fully Meets,3.96,4,0,2/27/2019,0,6
"Dee, Randy",10311,1,1,1,1,6,1,0,"RM56,991.00",0,19,Production Technician I,MA,2138,04/15/88,M ,Married,US Citizen,No,White,7/9/2018,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,Fully Meets,4.3,4,3,1/31/2019,2,2
"DeGweck,  James",10070,1,1,1,5,5,3,0,"RM55,722.00",1,19,Production Technician I,MA,1810,10/31/77,M ,Married,US Citizen,No,White,5/16/2011,6/8/2016,Unhappy,Voluntarily Terminated,Production       ,Webster Butler,39,Indeed,Fully Meets,5,4,0,4/2/2016,0,14
"Del Bosque, Keyla",10155,0,0,0,1,4,3,0,"RM101,199.00",0,24,Software Engineer,MA,2176,7/5/1979,F,Single,US Citizen,No,Black or African American,1/9/2012,,N/A-Stillemployed,Active,Software Engineering,Alex Sweetwater,10,Careerbuilder,Fully Meets,3.79,5,5,1/25/2019,0,8
"Delarge, Alex",10306,0,0,1,1,6,1,0,"RM61,568.00",0,3,Area Sales Manager,AL,36006,11/2/1975,M ,Single,US Citizen,No,Two or more races,9/29/2014,,N/A-Stillemployed,Active,Sales,John Smith,17,Indeed,Pip,1.93,3,0,1/30/2019,6,5
"Demita, Carla",10100,0,3,0,5,5,3,0,"RM58,275.00",1,20,Production Technician II,MA,2343,02/25/51,F,Separated,US Citizen,No,Black or African American,4/4/2011,11/4/2015,More Money,Voluntarily Terminated,Production       ,Kelley Spirea,18,Google Search,Fully Meets,4.62,5,0,5/6/2015,0,1
"Desimone, Carl ",10310,1,1,1,1,5,1,0,"RM53,189.00",0,19,Production Technician I,MA,2061,04/19/67,M ,Married,US Citizen,No,White,7/7/2014,,N/A-Stillemployed,Active,Production       ,Amy Dunn,11,Indeed,Pip,1.12,2,0,1/31/2019,4,9
"DeVito, Tommy",10197,0,0,1,1,3,3,0,"RM96,820.00",0,4,BI Developer,MA,2045,9/4/1983,M ,Single,US Citizen,No,White,2/15/2017,,N/A-Stillemployed,Active,IT/IS,Brian Champaigne,13,Indeed,Fully Meets,3.01,5,7,1/23/2019,0,15
"Dickinson, Geoff ",10276,0,0,1,1,5,3,0,"RM51,259.00",0,19,Production Technician I,MA,2180,11/15/82,M ,Single,US Citizen,No,White,5/12/2014,,N/A-Stillemployed,Active,Production       ,Ketsia Liebig,19,Indeed,Fully Meets,4.3,4,0,2/19/2019,0,1
"Dietrich, Jenna  ",10304,0,0,0,1,6,1,0,"RM59,231.00",0,3,Area Sales Manager,WA,98052,05/14/87,F,Single,US Citizen,Yes,White,2/20/2012,,N/A-Stillemployed,Active,Sales,John Smith,17,Website,Pip,2.3,1,0,1/29/2019,2,17
"DiNocco, Lily ",10284,1,1,0,1,5,2,0,"RM61,584.00",0,19,Production Technician I,MA,2351,12/2/1978,F,Married,US Citizen,No,Black or African American,1/7/2013,,N/A-Stillemployed,Active,Production       ,Brannon Miller,12,Indeed,Needs Improvement,3.88,4,0,1/18/2019,0,6
"Dobrin, Denisa  S",10207,0,0,0,1,5,3,0,"RM46,335.00",0,19,Production Technician I,MA,2125,10/7/1986,F,Single,US Citizen,Yes,White,4/2/2012,,N/A-Stillemployed,Active,Production       ,David Stanley,14,Careerbuilder,Fully Meets,3.4,5,0,2/19/2019,0,15
"Dolan, Linda",10133,1,1,0,1,3,3,0,"RM70,621.00",0,14,IT Support,MA,2119,07/18/88,F,Married,US Citizen,No,White,1/5/2015,,N/A-Stillemployed,Active,IT/IS,Peter Monroe,7,Employee Referral,Fully Meets,4.11,4,6,2/25/2019,0,16
"Dougall, Eric",10028,0,0,1,1,3,4,0,"RM138,888.00",0,13,IT Manager - Support,MA,1886,7/9/1970,M ,Single,US Citizen,No,Black or African American,1/5/2014,,N/A-Stillemployed,Active,IT/IS,Jennifer Zamora,5,Indeed,Exceeds,4.3,5,5,1/4/2019,0,4
